l3_6_12, -0.6711710397033939
l3_6_13, -1.0705308960910966
l3_6_14, 3.399006227374832e-07
l3_6_15, -1.1239019914750713e-07
l3_6_16, -0.5166347212050546
l3_6_17, -0.5680118756259857
l3_6_18, -0.8348073462202165
l3_6_19, -0.9827698226694269
l3_6_20, 0.8313580840917886
l3_6_21, 0.6862241654830417
l3_6_22, 0.6425882231667792
l3_6_23, -0.6561833451167365
l3_6_24, 0.7297372467231102
l3_6_25, 0.6261168685905039
l3_6_26, -0.6943247043870321
l3_6_27, 0.6135480523380892
l3_6_28, -0.8266902730419384
l3_6_29, -0.7004219439030461
l3_6_30, 1.0025749992427992
l3_6_31, 0.7858129338216193
l3_6_32, 0.0022088704745482778
l3_6_33, 0.8169173851378473
l3_6_34, -0.3458535348005169
l3_6_35, -0.017686446774981244
l3_6_36, -0.2351263598536046
l3_6_37, 0.19959991265533947
l3_6_38, -0.19977077499212595
l3_6_39, -0.48725090697569745
l3_6_40, -0.5130592799127293
l3_6_41, -0.15445268610477283
l3_6_42, 0.056319453247161075
l3_6_43, 0.17140010730017216
l3_6_44, 0.10883702388277242
l3_6_45, 0.13978291881722377
l3_6_46, -0.6283663830914306
l3_6_47, 0.2134772656803667
l3_6_48, 0.06624697634727951
l3_6_49, -0.025158456237727837
l3_6_50, -0.10759416058878185
l3_6_51, -0.17982949445890994
l3_6_52, -0.005702306731197101
l3_6_53, 0.24734044112113032
l3_6_54, -0.009451523540366422
l3_6_55, 0.11743892982872194
l3_6_56, 0.29910864741750054
l3_6_57, -0.11525711720299428
l3_6_58, 0.1796534556091059
l3_6_59, 0.04315764932444326
l3_6_60, -0.044680621088434784
l3_6_61, -0.04291324650247583
l3_6_62, 0.11043498401878986
l3_6_63, 0.10949628983867442
l3_7_0, -0.4439769460216292
l3_7_1, 1.0066456965440997
l3_7_2, -0.46454106735102646
l3_7_3, 1.0701902597491604
l3_7_4, -0.755125331064407
l3_7_5, 0.13559555301176132
l3_7_6, 0.8960383409494449
l3_7_7, -4.6644772005975043e-07
l3_7_8, -0.6063191804921356
l3_7_9, -0.2968886016197721
l3_7_10, 0.673603130784033
